trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic1_loss,critic2_loss,alpha_loss,vae_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/lam,hparams/max_action,hparams/max_epoch,hparams/num_sampled_actions,hparams/obs_shape,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/vae_features,hparams/vae_layers,hparams/vae_lr,hparams/value_features,hparams/value_layers,config/lam,config/auto_alpha,config/seed,hparams/grid_tune/auto_alpha,hparams/grid_tune/lam,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/lam/type,hparams/params_tune/lam/value
531ba_00022,552.7895037875492,48.95282484101912,100.0,0.0,-308.2684631347656,13.248666763305664,13.54669189453125,0.11365686357021332,0.022896727547049522,0.53904128074646,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7a69e25bb26242a7ada12e47/policy.pt,1713669856,,True,1,2024-04-21_11-24-16,17916.093397140503,17916.093397140503,260707,common-ddhjpyex,10.244.1.89,17916.093397140503,1,"22_auto_alpha=True,lam=0.6000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00023,581.4758496860145,37.44215980875011,100.0,0.0,-374.5969543457031,7.643535614013672,7.4347944259643555,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6ff17f7ea6f9453ba07fb55d/policy.pt,1713669937,,True,1,2024-04-21_11-25-37,17661.059066057205,17661.059066057205,261066,common-ddhjpyex,10.244.1.89,17661.059066057205,1,"23_auto_alpha=False,lam=0.6000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00024,575.1139292663485,38.30095687730551,100.0,0.0,-411.5567321777344,7.011016845703125,6.596729278564453,0.1213286742568016,0.022896727547049522,0.3860100209712982,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/412b7869b4e64ad498107f11/policy.pt,1713686234,,True,1,2024-04-21_15-57-14,17766.239436626434,17766.239436626434,267320,common-ddhjpyex,10.244.1.89,17766.239436626434,1,"24_auto_alpha=True,lam=0.7000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00025,585.7845077301673,34.13870293843336,100.0,0.0,-426.13702392578125,5.755117416381836,5.456398010253906,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9f13cf58da0042f0983f342c/policy.pt,1713686190,,True,1,2024-04-21_15-56-30,17424.68541407585,17424.68541407585,267678,common-ddhjpyex,10.244.1.89,17424.68541407585,1,"25_auto_alpha=False,lam=0.7000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00026,608.0228079071762,50.03838662029207,100.0,0.0,-464.7137145996094,4.670604705810547,4.482641696929932,0.20368072390556335,0.022896727547049522,0.33510729670524597,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/26ddba03594a409388089553/policy.pt,1713686885,,True,1,2024-04-21_16-08-05,17755.96267104149,17755.96267104149,268037,common-ddhjpyex,10.244.1.89,17755.96267104149,1,"26_auto_alpha=True,lam=0.8000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00027,596.0961070356947,34.64737829062148,100.0,0.0,-482.9720153808594,4.120542526245117,4.363789081573486,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a39f5d43277e4a158693ce4c/policy.pt,1713686920,,True,1,2024-04-21_16-08-40,17566.996232271194,17566.996232271194,268393,common-ddhjpyex,10.244.1.89,17566.996232271194,1,"27_auto_alpha=False,lam=0.8000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00028,629.4718268414535,36.32087391389988,100.0,0.0,-518.5963134765625,3.7126729488372803,5.311820983886719,0.23157456517219543,0.022896727547049522,0.2875751256942749,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/ca2b483ed39d4475b2de926d/policy.pt,1713687966,,True,1,2024-04-21_16-26-06,18105.323495149612,18105.323495149612,268755,common-ddhjpyex,10.244.1.89,18105.323495149612,1,"28_auto_alpha=True,lam=0.9000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.9,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.9,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00029,622.5009936889708,36.24547542791752,100.0,0.0,-540.07275390625,3.0577683448791504,2.6504056453704834,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b4a27d9ba35f449d9d4bd606/policy.pt,1713687642,,True,1,2024-04-21_16-20-42,17700.969530820847,17700.969530820847,269109,common-ddhjpyex,10.244.1.89,17700.969530820847,1,"29_auto_alpha=False,lam=0.9000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.9,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.9,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00030,680.5676896567372,47.43883031914696,100.0,0.0,-565.229736328125,3.7641232013702393,3.214780330657959,0.3147474527359009,0.022896727547049522,0.24627375602722168,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/eb737e86dfa343ac97f5e9e0/policy.pt,1713703874,,True,1,2024-04-21_20-51-14,17679.293669223785,17679.293669223785,275371,common-ddhjpyex,10.244.1.89,17679.293669223785,1,"30_auto_alpha=True,lam=0.9500,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.95,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.95,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00031,675.98227106658,41.77987326062456,100.0,0.0,-574.0745239257812,3.6678028106689453,3.0608139038085938,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/5079f60e473549ffb9762a0b/policy.pt,1713703541,,True,1,2024-04-21_20-45-41,17303.48822426796,17303.48822426796,275725,common-ddhjpyex,10.244.1.89,17303.48822426796,1,"31_auto_alpha=False,lam=0.9500,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.95,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.95,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00032,495.57520833564456,82.47718536385845,100.0,0.0,1006.675048828125,214.60317993164062,208.10508728027344,-240.53216552734375,0.0203285813331604,1.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d76648c5bb8f4c3a8a933aa0/policy.pt,1713704578,,True,1,2024-04-21_21-02-58,17688.293073892593,17688.293073892593,276092,common-ddhjpyex,10.244.1.89,17688.293073892593,1,"32_auto_alpha=True,lam=0.3000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00033,550.1958047616529,50.559185004788695,100.0,0.0,95.09597778320312,39.31306457519531,38.17695617675781,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c117d7ffa41046b482fe4115/policy.pt,1713704454,,True,1,2024-04-21_21-00-54,17530.216099739075,17530.216099739075,276445,common-ddhjpyex,10.244.1.89,17530.216099739075,1,"33_auto_alpha=False,lam=0.3000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00034,510.77718028583564,66.58933616039442,100.0,0.0,43.420806884765625,106.5687255859375,102.29330444335938,0.002695759292691946,0.0203285813331604,0.9155060052871704,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/200adbddc1bd43cb9341f4d0/policy.pt,1713705662,,True,1,2024-04-21_21-21-02,18014.94307899475,18014.94307899475,276811,common-ddhjpyex,10.244.1.89,18014.94307899475,1,"34_auto_alpha=True,lam=0.4000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00035,567.9765071714577,37.83534602846281,100.0,0.0,-152.7118682861328,30.617229461669922,30.117713928222656,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c241158ffa7d4de99fc2a3fa/policy.pt,1713705652,,True,1,2024-04-21_21-20-52,17682.398746967316,17682.398746967316,277383,common-ddhjpyex,10.244.1.89,17682.398746967316,1,"35_auto_alpha=False,lam=0.4000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00036,539.3935102803777,56.60583623756644,100.0,0.0,-141.28903198242188,65.90879821777344,70.29022216796875,0.0198751799762249,0.0203285813331604,0.7753074765205383,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/475993798b954fbf88470e85/policy.pt,1713721186,,True,1,2024-04-22_01-39-46,17640.810093164444,17640.810093164444,283215,common-ddhjpyex,10.244.1.89,17640.810093164444,1,"36_auto_alpha=True,lam=0.5000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00037,572.3059218145935,32.97692575107889,100.0,0.0,-279.58221435546875,23.25707244873047,24.27933120727539,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b9db5efd3ac34aafa039fb94/policy.pt,1713721212,,True,1,2024-04-22_01-40-12,17333.630402088165,17333.630402088165,283782,common-ddhjpyex,10.244.1.89,17333.630402088165,1,"37_auto_alpha=False,lam=0.5000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00038,564.5194567617718,40.31115422611958,100.0,0.0,-309.2679748535156,34.317081451416016,34.941104888916016,0.023016074672341347,0.0203285813331604,0.5472733974456787,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/157a45a5bb8c4a49be4ee139/policy.pt,1713722442,,True,1,2024-04-22_02-00-42,17984.405714035034,17984.405714035034,284144,common-ddhjpyex,10.244.1.89,17984.405714035034,1,"38_auto_alpha=True,lam=0.6000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00039,579.1779179109466,30.88657570736626,100.0,0.0,-358.6846008300781,16.806352615356445,16.36728286743164,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b61455ff439e409f8fddfe5b/policy.pt,1713721779,,True,1,2024-04-22_01-49-39,17196.721207618713,17196.721207618713,284503,common-ddhjpyex,10.244.1.89,17196.721207618713,1,"39_auto_alpha=False,lam=0.6000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00040,582.2867514903787,34.322379670387924,100.0,0.0,-400.5053405761719,19.77826690673828,20.643831253051758,0.06413518637418747,0.0203285813331604,0.4238320291042328,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/5e766fed732e434192c5ece7/policy.pt,1713723606,,True,1,2024-04-22_02-20-06,17949.467693805695,17949.467693805695,285189,common-ddhjpyex,10.244.1.89,17949.467693805695,1,"40_auto_alpha=True,lam=0.7000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00041,584.5304870650228,36.0562764375724,100.0,0.0,-427.4638671875,11.331269264221191,10.665230751037598,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6bfe7db1f9114f9cb30aac46/policy.pt,1713723311,,True,1,2024-04-22_02-15-11,17645.35040140152,17645.35040140152,285439,common-ddhjpyex,10.244.1.89,17645.35040140152,1,"41_auto_alpha=False,lam=0.7000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00042,589.7989997305789,32.521932527470085,100.0,0.0,-454.7848815917969,10.548585891723633,10.243289947509766,0.04186341166496277,0.0203285813331604,0.3601326048374176,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0651cebacb7946aa9b0cebd5/policy.pt,1713738831,,True,1,2024-04-22_06-33-51,17640.47974538803,17640.47974538803,291261,common-ddhjpyex,10.244.1.89,17640.47974538803,1,"42_auto_alpha=True,lam=0.8000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00043,590.4816700205594,36.24091777990353,100.0,0.0,-476.6466979980469,8.636402130126953,9.133012771606445,0.0,0.0203285813331604,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7f5f5765cdf44d389becba98/policy.pt,1713738619,,True,1,2024-04-22_06-30-19,17401.92180943489,17401.92180943489,291615,common-ddhjpyex,10.244.1.89,17401.92180943489,1,"43_auto_alpha=False,lam=0.8000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
531ba_00044,621.128810196422,47.609943499712465,100.0,0.0,-515.5422973632812,7.23262882232666,6.879981517791748,-0.013049125671386719,0.0203285813331604,0.3027152419090271,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/cada5734a8ad4b9693223c9d/policy.pt,1713739148,,True,1,2024-04-22_06-39-08,17363.929628133774,17363.929628133774,292084,common-ddhjpyex,10.244.1.89,17363.929628133774,1,"44_auto_alpha=True,lam=0.9000,seed=210",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.9,,1000,10,6,210,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.9,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,210,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.3, 0.95]"
