trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic1_loss,critic2_loss,alpha_loss,vae_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/lam,hparams/max_action,hparams/max_epoch,hparams/num_sampled_actions,hparams/obs_shape,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/vae_features,hparams/vae_layers,hparams/vae_lr,hparams/value_features,hparams/value_layers,config/lam,config/auto_alpha,config/seed,hparams/grid_tune/auto_alpha,hparams/grid_tune/lam,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/lam/type,hparams/params_tune/lam/value
bd6c7_00028,85.34771888434886,308.51388488476863,1000.0,0.0,-23.523143768310547,1.7879787683486938,2.2459139823913574,0.2755863666534424,1.0437250137329102,0.0212747510522604,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8148b839f28546708ba85ac4/policy.pt,1713192043,,True,1,2024-04-15_22-40-43,19330.50384068489,19330.50384068489,3483341,common-ts1resyc,10.244.12.190,19330.50384068489,1,"28_auto_alpha=True,lam=0.9000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00029,220.33661801338195,210.23822753342523,1000.0,0.0,15300.310546875,263207.1875,265150.5,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/469c0f172c0e4692b45bf70b/policy.pt,1713191940,,True,1,2024-04-15_22-39-00,19179.355706691742,19179.355706691742,3483889,common-ts1resyc,10.244.12.190,19179.355706691742,1,"29_auto_alpha=False,lam=0.9000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00030,287.84445751953126,241.98724020366046,1000.0,0.0,1061.892333984375,2411.17431640625,2374.25341796875,-39.221702575683594,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f830a06485a24530a3f951ac/policy.pt,1713210308,,True,1,2024-04-16_03-45-08,19146.27060341835,19146.27060341835,3507026,common-ts1resyc,10.244.12.190,19146.27060341835,1,"30_auto_alpha=True,lam=0.9500,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00031,148.6854183883667,221.95606716913363,1000.0,0.0,403.9161376953125,444.2140197753906,436.521240234375,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/95a90b28682148ef9c282509/policy.pt,1713210324,,True,1,2024-04-16_03-45-24,18900.94085931778,18900.94085931778,3507388,common-ts1resyc,10.244.12.190,18900.94085931778,1,"31_auto_alpha=False,lam=0.9500,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00032,-1530.191671387434,381.50196731991934,1000.0,0.0,267682.96875,3584102.5,3378622.0,-781.0064697265625,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/37f0cf6dc180462486858a7c/policy.pt,1713210743,,True,1,2024-04-16_03-52-23,19259.390540599823,19259.390540599823,3507745,common-ts1resyc,10.244.12.190,19259.390540599823,1,"32_auto_alpha=True,lam=0.3000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.3,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.3,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00033,-633.5200122255087,473.021440306898,1000.0,0.0,1717358.0,167558048.0,167002512.0,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/085b897aaeb14693a95cbd9d/policy.pt,1713210417,,True,1,2024-04-16_03-46-57,18872.56590795517,18872.56590795517,3508101,common-ts1resyc,10.244.12.190,18872.56590795517,1,"33_auto_alpha=False,lam=0.3000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.3,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.3,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00034,-1167.658065673709,647.2818058343412,1000.0,0.0,112812.46875,939975.0,951729.25,-745.2008056640625,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3f9c759320044519b5c5b738/policy.pt,1713211238,,True,1,2024-04-16_04-00-38,19294.355548143387,19294.355548143387,3508462,common-ts1resyc,10.244.12.190,19294.355548143387,1,"34_auto_alpha=True,lam=0.4000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.4,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.4,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00035,-1273.255487394452,586.7486855009176,1000.0,0.0,820336.125,52053112.0,51907404.0,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8dbf5fb820964e539a6b7697/policy.pt,1713210962,,True,1,2024-04-16_03-56-02,18915.100962162018,18915.100962162018,3508822,common-ts1resyc,10.244.12.190,18915.100962162018,1,"35_auto_alpha=False,lam=0.4000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.4,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.4,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00036,-1265.1299787260293,504.73700042605896,1000.0,0.0,1112044.5,179577264.0,173748320.0,-788.6451416015625,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/027607f1b0d641c2a7b86444/policy.pt,1713229460,,True,1,2024-04-16_09-04-20,19147.85533308983,19147.85533308983,3515214,common-ts1resyc,10.244.12.190,19147.85533308983,1,"36_auto_alpha=True,lam=0.5000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.5,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.5,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00037,-110.27369099700451,642.2318370556968,1000.0,0.0,288794.53125,15405915.0,14785489.0,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e94abd37ee54429dab0feae6/policy.pt,1713229114,,True,1,2024-04-16_08-58-34,18785.60015964508,18785.60015964508,3515466,common-ts1resyc,10.244.12.190,18785.60015964508,1,"37_auto_alpha=False,lam=0.5000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.5,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.5,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00038,-1214.6860828946828,564.414064284875,1000.0,0.0,630113.5625,73413552.0,72778632.0,-783.475341796875,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d25a5318002046938e70e971/policy.pt,1713229722,,True,1,2024-04-16_09-08-42,19300.68299651146,19300.68299651146,3515822,common-ts1resyc,10.244.12.190,19300.68299651146,1,"38_auto_alpha=True,lam=0.6000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.6,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.6,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00039,-420.9616287175417,675.8803065236531,1000.0,0.0,253484.203125,13412837.0,13991958.0,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2803d126b811466a93f36713/policy.pt,1713229602,,True,1,2024-04-16_09-06-42,18855.303359746933,18855.303359746933,3516186,common-ts1resyc,10.244.12.190,18855.303359746933,1,"39_auto_alpha=False,lam=0.6000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.6,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.6,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00040,281.6559345525503,245.83729356723862,1000.0,0.0,188202.609375,10778889.0,11011204.0,-710.9256591796875,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bd6e49dc867f4ca8a8e763db/policy.pt,1713230364,,True,1,2024-04-16_09-19-24,19397.92676782608,19397.92676782608,3516544,common-ts1resyc,10.244.12.190,19397.92676782608,1,"40_auto_alpha=True,lam=0.7000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.7,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.7,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00041,133.6741177420616,318.3571574669565,1000.0,0.0,113187.28125,4081072.25,3931592.25,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/36411fce7b5b404c9d6f79b0/policy.pt,1713230347,,True,1,2024-04-16_09-19-07,19104.48129940033,19104.48129940033,3516904,common-ts1resyc,10.244.12.190,19104.48129940033,1,"41_auto_alpha=False,lam=0.7000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.7,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.7,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00042,334.2567040387392,229.30849037717581,1000.0,0.0,68841.7578125,2455131.0,2416910.25,-370.51580810546875,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/82f50065ea254eb5b27dfdbd/policy.pt,1713248350,,True,1,2024-04-16_14-19-10,19231.71674466133,19231.71674466133,3524787,common-ts1resyc,10.244.12.190,19231.71674466133,1,"42_auto_alpha=True,lam=0.8000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00043,-226.72885037219524,358.53054080940564,1000.0,0.0,70774.4140625,2040200.5,1992977.0,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/fea0a9426d2a41d1a33eeb15/policy.pt,1713248249,,True,1,2024-04-16_14-17-29,18785.659601688385,18785.659601688385,3525188,common-ts1resyc,10.244.12.190,18785.659601688385,1,"43_auto_alpha=False,lam=0.8000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00044,-862.8900454267264,357.2176123621335,1000.0,0.0,2860.183349609375,8048.6591796875,8374.1396484375,-47.421226501464844,1.0562071800231934,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8b6926b7b5074e589b192ac1/policy.pt,1713248694,,True,1,2024-04-16_14-24-54,19087.769480228424,19087.769480228424,3525566,common-ts1resyc,10.244.12.190,19087.769480228424,1,"44_auto_alpha=True,lam=0.9000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00045,149.0972115880251,313.2041424682811,1000.0,0.0,5690.779296875,39807.203125,39979.73046875,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/30b6e86c0fd4403384ad6ecd/policy.pt,1713248770,,True,1,2024-04-16_14-26-10,19044.21735548973,19044.21735548973,3525935,common-ts1resyc,10.244.12.190,19044.21735548973,1,"45_auto_alpha=False,lam=0.9000,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00046,-142.37074437248708,338.62577681626516,1000.0,0.0,-6.749082565307617,2.460221767425537,2.6796181201934814,-0.1530553698539734,1.0562071800231934,0.05369315668940544,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/33a72dd16df447cab6126311/policy.pt,1713249455,,True,1,2024-04-16_14-37-35,19104.35418200493,19104.35418200493,3526480,common-ts1resyc,10.244.12.190,19104.35418200493,1,"46_auto_alpha=True,lam=0.9500,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,True,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
bd6c7_00047,112.90550001144409,299.56533553857304,1000.0,0.0,-48.26582336425781,0.34742873907089233,0.3749062120914459,0.0,1.0562071800231934,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/359e742e3c7745cbb5527443/policy.pt,1713249331,,True,1,2024-04-16_14-35-31,18962.92202758789,18962.92202758789,3526732,common-ts1resyc,10.244.12.190,18962.92202758789,1,"47_auto_alpha=False,lam=0.9500,seed=210",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,210,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,False,210,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,210,Pipeline,Pipeline-mcq,mcq,Pipeline,210,continuous,"[0.3, 0.95]"
